uuid,latitude,longitude,polygon_index,centroid_lng,centroid_lat,is_true_centroid,crs_y,crs_x,crs_centroid_y,crs_centroid_x
b074815f-d468-452f-8151-78c075ba6d36,45.76675761950261,17.08176578548877,21.0,17.09638700000009,45.996660000000105,True,5553749.138197367,45251.31112051871,5579309.710686184,46202.12346698385
8f285286-1f52-4da4-ba85-f46e26e84560,45.69950087698162,18.43081780655584,23.0,18.715553000000114,45.913605000000075,False,5547889.207334222,150348.07087289984,5572238.89351589,171869.68585979228
9c8293e5-b64f-4240-8d7a-f0b803262da5,45.35014613007183,15.57203244654019,12.0,15.496387000000086,45.1966600000001,True,5507703.6604060605,-72704.48456641963,5490720.627644437,-78840.27308258261
cf1a1c3e-8bf2-4f0b-910e-1357c52ec44e,43.96218469999999,15.9902975,4.0,16.296387000000088,43.596660000000114,True,5353223.848941747,-40896.35555775329,5312513.180688061,-16438.275250425355
86c3f788-fca4-45c5-91b9-9e78664fc73e,45.89419284900548,17.40025787866266,21.0,17.09638700000009,45.996660000000105,True,5568136.529503632,69867.6626303939,5579309.710686184,46202.12346698385
5e3cccd0-7bb0-4e23-aef5-3efc8ea01b37,43.86488994176099,15.68859498963906,3.0,15.65197818866646,43.806281928596505,False,5342612.256050467,-65210.31912078339,5336132.140536006,-68220.54824892376
1617f44a-ac28-4cbe-94e0-50eb4f5510f2,45.32868647691442,18.16988051660546,15.0,17.896387000000086,45.1966600000001,True,5506243.35662176,130874.36930517312,5491173.613614612,109692.62399445343
a568f8cc-5f68-4023-9d5a-de16780bce02,42.47562002316378,18.43459126182233,2.0,18.455555000000004,42.56582599999996,False,5189831.178567575,159118.33889770284,5199892.604570406,160602.47483643316
9a629899-ffab-4233-bb87-2c205b67f82b,44.84028611397917,13.92704173477895,10.0,13.896387000000082,45.1966600000001,True,5453843.129202072,-203340.33004294964,5493493.934682928,-204501.14301605202
151cc380-6803-4b9f-b2f9-b48a287c339f,45.69716482776404,18.07808248395724,22.0,17.846917955733673,45.79208304506208,False,5547040.064602423,122890.2386051329,5557265.604931269,104716.67214333512
98294ccd-5c5a-4fac-b99b-093d103d77cf,45.99706666676752,16.91633128016673,21.0,17.09638700000009,45.996660000000105,True,5579268.499187945,32253.116509802945,5579309.710686184,46202.12346698385
5fd9b79f-5dbd-47a4-8a01-0e339e04d037,43.55728156254864,16.37775821803987,4.0,16.296387000000088,43.596660000000114,True,5308125.752343554,-9875.48654027417,5312513.180688061,-16438.275250425355
2f77c28b-51de-4ea1-bf56-54610cabc816,45.04540422433344,19.01168832966339,16.0,18.696387000000087,45.1966600000001,True,5476470.401849168,197799.55906405937,5492554.729075915,172523.93367740803
0748f595-1f08-468a-8569-bdd463338522,45.73113417622609,17.73806252551296,22.0,17.846917955733673,45.79208304506208,False,5550358.72357167,96356.93845039186,5557265.604931269,104716.67214333512
a2a971b4-db7e-4f01-ba58-0b396d429cc8,45.04989624935746,14.13038343416347,10.0,13.896387000000082,45.1966600000001,True,5476635.185117297,-186599.93747568715,5493493.934682928,-204501.14301605202
56bf06d9-9cec-460e-956c-e2a1bbe45aa2,45.12132034544792,16.35353739384761,13.0,16.296387000000088,45.1966600000001,True,5481876.060002396,-11520.86478087844,5490256.5189721575,-15995.499556591547
92172f7f-239e-4152-93a5-c25507653ce1,45.53018405837882,16.55888945586673,13.0,16.296387000000088,45.1966600000001,True,5527298.661957438,4599.561100390029,5490256.5189721575,-15995.499556591547
b19feead-45aa-47d0-9df3-1f5bf6d659e9,45.51381945884012,16.05614665306999,13.0,16.296387000000088,45.1966600000001,True,5525572.63145546,-34676.87450333276,5490256.5189721575,-15995.499556591547
0ec6c9d1-14c4-45e3-970d-ceb4094f9dad,43.55959355319352,16.91794020471374,5.0,17.06446257272201,43.52968298778991,False,5308461.51316172,33762.48139726265,5305210.109507068,45621.78577025467
b3a9c3fa-c447-421c-8035-6630b76199a3,45.36370066140786,14.4420050335523,11.0,14.696387000000085,45.1966600000001,True,5510826.4265770335,-161188.4824050654,5491799.800674626,-141677.49407431413
bb40149d-af72-4c6d-9cd9-623be7db7981,46.30648410154617,16.46678746339286,20.0,16.296387000000088,45.996660000000105,True,5613583.797500841,-2559.0041281440667,5579160.801245694,-15774.030467237864
2ab9d28a-9427-4103-bd28-a68146e1818a,44.26618568285932,15.96418147233094,9.0,16.19805500000001,44.353607000000125,False,5387005.967083351,-42770.39306751456,5396621.435009326,-24066.258725105217
0204f0b8-fc43-4be4-bb05-eb039d5435ff,45.90120487687757,17.33237266978182,21.0,17.09638700000009,45.996660000000105,True,5568860.0248926,64591.44629725133,5579309.710686184,46202.12346698385
49e26a8d-eed7-412c-958d-ead934ad262e,45.45560889358455,18.72993388687473,16.0,18.696387000000087,45.1966600000001,True,5521388.682701817,174373.46236701537,5492554.729075915,172523.93367740803
95fd2cc2-eec2-458c-8878-a2c85898db25,45.18294746683826,13.84706305657522,10.0,13.896387000000082,45.1966600000001,True,5492095.718611039,-208423.3939789539,5493493.934682928,-204501.14301605202
f1395f2f-6e85-44a4-9010-eaa76efe3ef5,45.68438852175866,17.24266679262014,21.0,17.09638700000009,45.996660000000105,True,5544696.626793177,57849.493826629485,5579309.710686184,46202.12346698385
ccfd5b0b-9ac2-4618-85d2-103189743324,44.83684244908478,15.4511249122672,12.0,15.496387000000086,45.1966600000001,True,5450791.806704897,-82908.69453194295,5490720.627644437,-78840.27308258261
50a38fb4-3f8b-4bc9-ad00-111e57382790,45.37358705557698,15.86237795652301,12.0,15.496387000000086,45.1966600000001,True,5510090.415971361,-49936.716304077774,5490720.627644437,-78840.27308258261
c31967b2-bc1e-43fe-b775-ae08f33c12d7,45.72089580630394,16.31153536461686,20.0,16.296387000000088,45.996660000000105,True,5548507.998596872,-14671.150660991572,5579160.801245694,-15774.030467237864
b50b9553-9687-4371-93a9-70ee9613d707,45.24173465568231,13.95193386932944,10.0,13.896387000000082,45.1966600000001,True,5498362.289684597,-199983.53163626956,5493493.934682928,-204501.14301605202
56a27297-31c7-4edb-9715-da8c908a1d2b,44.04389830112272,16.13331050586422,9.0,16.19805500000001,44.353607000000125,False,5362239.208816173,-29380.97235369906,5396621.435009326,-24066.258725105217
5043b11d-b252-4b7e-ab62-fe1ba670b2c4,44.93638706718504,13.92831182630469,10.0,13.896387000000082,45.1966600000001,True,5464511.331720916,-202904.1225261798,5493493.934682928,-204501.14301605202
f560cdef-b19a-4b13-a403-4d8f65bc02fd,45.11396464499312,18.39335505815187,16.0,18.696387000000087,45.1966600000001,True,5482773.564378237,148938.50141083408,5492554.729075915,172523.93367740803
214f8acf-28cd-4178-91a3-7abd403a1afb,45.29463832302688,18.32074009673127,16.0,18.696387000000087,45.1966600000001,True,5502713.495970046,142780.15487825434,5492554.729075915,172523.93367740803
079076bc-14de-4ddc-a7a6-3e6ce8a8a70b,43.6450561,15.9288358,4.0,16.296387000000088,43.596660000000114,True,5318029.724861527,-46073.86831443985,5312513.180688061,-16438.275250425355
a764d8f8-12d2-4aa2-bf86-95eee3223da7,45.18390332912359,14.10938783877744,10.0,13.896387000000082,45.1966600000001,True,5491566.02595009,-187817.3956830013,5493493.934682928,-204501.14301605202
8e4a9c47-ea40-4e54-8a74-20931380ca72,45.45341102630434,14.17160784803627,10.0,13.896387000000082,45.1966600000001,True,5521359.233197008,-182077.4911415829,5493493.934682928,-204501.14301605202
e588f484-d6c9-4750-8373-ff829c13be3b,44.18211054332604,15.44691627726943,8.0,15.496387000000086,44.3966600000001,True,5378068.644925506,-84178.41319987051,5401850.30042506,-79931.53480560322
cb7af812-ad2c-4ad2-9b54-4b407a81124d,45.2364392717519,17.840069656044,15.0,17.896387000000086,45.1966600000001,True,5495518.867255245,105196.58115240076,5491173.613614612,109692.62399445343
bca1406f-4f6b-472c-9df5-0d27c4ef052b,45.96438119657087,16.2883293190268,20.0,16.296387000000088,45.996660000000105,True,5575574.478085927,-16407.55436939859,5579160.801245694,-15774.030467237864
602c2ff3-16f6-4cf1-ad4e-5e31055d5bec,43.77067190657558,15.76742536883448,3.0,15.65197818866646,43.806281928596505,False,5332086.836442113,-58968.92566885991,5336132.140536006,-68220.54824892376
3c37b923-24e0-4f7b-8665-32859d1104a6,43.33232950511063,17.10948708831295,5.0,17.06446257272201,43.52968298778991,False,5283313.503830987,49424.230387246054,5305210.109507068,45621.78577025467
9f2ddd47-1beb-4a81-b572-71bef731bebd,43.3359965598201,17.23320152499545,5.0,17.06446257272201,43.52968298778991,False,5283803.254105614,59452.520742110726,5305210.109507068,45621.78577025467
863182ce-69a8-486e-b0c0-b4193015e3ed,45.45763043355259,13.61007378879094,10.0,13.896387000000082,45.1966600000001,True,5523229.477052067,-225955.6905658589,5493493.934682928,-204501.14301605202
ed3c2031-888c-4c38-8ade-66a2757c9362,45.30632251502971,16.62627222714713,13.0,16.296387000000088,45.1966600000001,True,5502429.094828167,9900.919035672376,5490256.5189721575,-15995.499556591547
d91079d0-4407-4e83-b8a8-9b0d5961e480,44.00714396048707,15.98935719564515,9.0,16.19805500000001,44.353607000000125,False,5358218.416750224,-40940.59992328397,5396621.435009326,-24066.258725105217
59491743-cb38-4281-9874-c48f75561d8e,44.10044060488355,15.53740061688914,8.0,15.496387000000086,44.3966600000001,True,5368907.91557162,-77052.72265274361,5401850.30042506,-79931.53480560322
b35aab45-0d79-4867-ac4b-80570db11b7b,46.0294247376015,16.93418179302595,21.0,17.09638700000009,45.996660000000105,True,5582872.449802678,33616.87405584484,5579309.710686184,46202.12346698385
57b0acd3-51e8-4739-ba9d-2b11a4040471,45.53491960910877,16.25719740032576,13.0,16.296387000000088,45.1966600000001,True,5527851.413436215,-18962.5081827808,5490256.5189721575,-15995.499556591547
0e683540-aaf9-4196-9778-1dc5d6347cb1,45.90535210959514,17.07190299152731,21.0,17.09638700000009,45.996660000000105,True,5569147.344293203,44376.3895133005,5579309.710686184,46202.12346698385
76ca7ff1-37d3-49c5-b2d9-0bb5ce19b2aa,45.49927693817424,16.9625479256595,14.0,17.09638700000009,45.1966600000001,True,5523964.720720783,36146.55333907678,5490407.519117255,46850.80626442687
1ae8e89c-182f-48a4-a8ac-2c5acf343f60,45.56561361480148,16.63508840797791,13.0,16.296387000000088,45.1966600000001,True,5531242.901039175,10544.569458827737,5490256.5189721575,-15995.499556591547
e62b6898-ac9a-46a6-8fbf-e93e467b9097,45.46173303522831,14.72298247320649,11.0,14.696387000000085,45.1966600000001,True,5521200.92128186,-138948.3968754033,5491799.800674626,-141677.49407431413
e35847c2-c3dd-4c8e-bcc7-401c1a1dde50,45.55802736181289,15.86015988837806,12.0,15.496387000000086,45.1966600000001,True,5530586.65092801,-49949.98654239372,5490720.627644437,-78840.27308258261
00071890-9310-4df1-ae95-22102b3c9e77,43.65305635822005,16.05853004765439,4.0,16.296387000000088,43.596660000000114,True,5318853.604500291,-35607.19233293085,5312513.180688061,-16438.275250425355
13499349-e378-4666-83cf-b3fa33ec795c,45.95072832410175,15.92928430244285,20.0,16.296387000000088,45.996660000000105,True,5574190.164808175,-44249.047826724185,5579160.801245694,-15774.030467237864
1d88ca91-0ba6-44b1-801a-968d4302580c,45.54365365841215,18.4549673648336,16.0,18.696387000000087,45.1966600000001,True,5530619.365743302,152642.38858171945,5492554.729075915,172523.93367740803
a123fcfe-33f6-4ea7-a09f-876c68dcb480,45.42584211223399,18.64247233280325,16.0,18.696387000000087,45.1966600000001,True,5517899.164944796,167622.54817474342,5492554.729075915,172523.93367740803
79012b25-72e7-42e3-8308-fdd149bd4409,46.14625796022501,16.98469677349953,21.0,17.09638700000009,45.996660000000105,True,5595881.599172036,37450.97883923254,5579309.710686184,46202.12346698385
062692cc-43e8-4eee-998c-4179adf491b3,43.9088936,16.1717415,4.0,16.296387000000088,43.596660000000114,True,5347229.556665181,-26361.936312496317,5312513.180688061,-16438.275250425355
cd7979a4-675a-4148-8056-e1472ee8e5c2,45.88519346683741,15.75336471268307,19.0,15.516022669557431,45.83788135706815,False,5567016.197353392,-57954.74657195558,5561953.058551482,-76440.04744960812
fb56ae9d-abf8-4323-ae12-c07280ceed22,44.66763760511712,15.56959730882905,8.0,15.496387000000086,44.3966600000001,True,5431881.971455997,-73758.40151994505,5401850.30042506,-79931.53480560322
c24581a1-34ef-44f3-bd3c-7ededbff95e6,44.55998556842667,15.30601160722127,8.0,15.496387000000086,44.3966600000001,True,5420195.667711041,-94827.73212720777,5401850.30042506,-79931.53480560322
82eb1ffb-e812-4c4a-afb5-4cec8df37698,46.26404769455382,16.4349858136359,20.0,16.296387000000088,45.996660000000105,True,5608867.317809685,-5013.052677641548,5579160.801245694,-15774.030467237864
cf0c63a1-66e9-4e1f-8e62-84fae026fed4,45.5936879054597,16.04406790169694,13.0,16.296387000000088,45.1966600000001,True,5534453.259366161,-35571.03159957181,5490256.5189721575,-15995.499556591547
dc94420f-1fed-4e95-9ef6-1b7251bed4b7,44.49923004027249,15.28455345478181,8.0,15.496387000000086,44.3966600000001,True,5413472.276971501,-96632.19497976288,5401850.30042506,-79931.53480560322
c4b412a8-3ecf-4c2b-8bda-8bcd1b794dc8,43.60713975072586,16.16865826111895,4.0,16.296387000000088,43.596660000000114,True,5313711.052270877,-26745.426584997767,5312513.180688061,-16438.275250425355
ee3199a1-d48a-4970-a9f8-609ef4933b2e,45.82097393706584,16.33602205814055,20.0,16.296387000000088,45.996660000000105,True,5559626.569899236,-12742.656907030212,5579160.801245694,-15774.030467237864
aeefed43-2326-4409-ae80-6ea51abcbc6c,44.00636790431821,16.0021653125756,9.0,16.19805500000001,44.353607000000125,False,5358125.8769836025,-39914.25175479335,5396621.435009326,-24066.258725105217
421482ab-f613-494f-bad7-8983cc7411b6,45.80126071292166,16.23772670497408,20.0,16.296387000000088,45.996660000000105,True,5557455.516717801,-20388.156500194484,5579160.801245694,-15774.030467237864
2bc21b6e-39b9-430d-89e3-553af436eb2f,43.95030162797141,16.20864333257733,4.0,16.296387000000088,43.596660000000114,True,5351818.006175577,-23382.024094418946,5312513.180688061,-16438.275250425355
878a42c4-da10-4242-97cc-b893383682c8,45.60821643135434,16.3559670626255,20.0,16.296387000000088,45.996660000000105,True,5535978.504052517,-11234.407333424493,5579160.801245694,-15774.030467237864
46fc5431-fb55-4b97-8521-a68b07e4add6,45.4747222,17.8002778,15.0,17.896387000000086,45.1966600000001,True,5521942.393821591,101651.96688336799,5491173.613614612,109692.62399445343
c090e4c0-cc73-4a54-94a1-44fff16f3893,45.56013703508359,17.06171541710235,14.0,17.09638700000009,45.1966600000001,True,5530776.260341781,43849.56780036355,5490407.519117255,46850.80626442687
a5ded279-5fb0-4a3a-acb2-dcb86bd8ea63,45.29202830758377,19.10068381266295,17.0,19.42549557363352,45.20233172239215,False,5504077.805106767,203934.043868808,5494978.814764027,229750.70100561643
edecf47c-c725-4c21-b229-e9dfa81b0c5f,45.40155817824626,17.65862268625555,15.0,17.896387000000086,45.1966600000001,True,5513646.559829005,90693.80663830655,5491173.613614612,109692.62399445343
1835bedf-79d1-4c23-9a76-a535c4320427,43.42710120861264,16.99750318936072,5.0,17.06446257272201,43.52968298778991,False,5293779.7715816265,40279.33148665906,5305210.109507068,45621.78577025467
8234aa5a-2bd3-4467-86ba-86604b28b7ea,45.25011546486564,17.80830157895357,15.0,17.896387000000086,45.1966600000001,True,5496997.858631929,102678.65428614119,5491173.613614612,109692.62399445343
5426c9e0-4448-40ee-9337-b5bd3144b895,46.02260873444579,17.24843657496177,21.0,17.09638700000009,45.996660000000105,True,5582290.853924667,57954.703159229495,5579309.710686184,46202.12346698385
68f4a4b5-7f8e-4d1a-b7b7-31de444b09b4,46.11553986723036,15.86258393205414,19.0,15.516022669557431,45.83788135706815,False,5592547.924553025,-49277.5322933858,5561953.058551482,-76440.04744960812
0a7ce4b0-6685-4201-a104-9274ab60c515,46.25857955053248,16.0034542988967,20.0,16.296387000000088,45.996660000000105,True,5608373.709981569,-38290.64008476689,5579160.801245694,-15774.030467237864
56943e28-e754-4874-a47e-a8d905e80188,45.41338515096835,15.48151692550398,12.0,15.496387000000086,45.1966600000001,True,5514814.573305125,-79708.29356878749,5490720.627644437,-78840.27308258261
7061088f-8144-4c67-93ba-578aa9eae324,46.07271182437629,17.18493833287367,21.0,17.09638700000009,45.996660000000105,True,5587816.947920871,52991.208056987256,5579309.710686184,46202.12346698385
5724ad30-62c6-482a-844d-7a7c69845b4b,45.24684378524647,15.24570920785002,12.0,15.496387000000086,45.1966600000001,True,5496567.929378146,-98445.67599199656,5490720.627644437,-78840.27308258261
5a9c0b13-3917-485c-830f-b8e65fee22a1,46.08581927852661,16.80491902273781,21.0,17.09638700000009,45.996660000000105,True,5589095.9503193395,23585.270748792474,5579309.710686184,46202.12346698385
27dea98e-4c98-452b-b049-730c205051a9,45.04709551783382,18.7640190176711,16.0,18.696387000000087,45.1966600000001,True,5476088.429033492,178295.25327732353,5492554.729075915,172523.93367740803
3910d7ee-131f-442b-ab9f-d5f86a91262c,45.61203162540367,16.01723751833864,20.0,16.296387000000088,45.996660000000105,True,5536503.783748778,-37652.22769774437,5579160.801245694,-15774.030467237864
3a2a2270-791b-4854-ac06-237a70d3e8a0,45.4949320281919,17.14486961534925,14.0,17.09638700000009,45.1966600000001,True,5523578.429649857,50397.93113898171,5490407.519117255,46850.80626442687
606b9a28-5741-4616-a37a-9ab00b10f0d3,45.04475526364369,18.95607337495552,16.0,18.696387000000087,45.1966600000001,True,5476265.2356982045,193423.28997951766,5492554.729075915,172523.93367740803
62de4e28-e781-468f-9775-4885825df23a,45.39930645958562,15.60028973151917,12.0,15.496387000000086,45.1966600000001,True,5513141.177085574,-70430.54302642902,5490720.627644437,-78840.27308258261
a409d925-8940-43fa-a898-1967f74d8014,44.12211235006905,15.8277651957943,8.0,15.496387000000086,44.3966600000001,True,5371082.7576831505,-53790.88931100091,5401850.30042506,-79931.53480560322
d739785b-dbd3-4cd0-9b43-ee44f7b1dd73,44.96701185743441,15.38493652954175,12.0,15.496387000000086,45.1966600000001,True,5465321.366636063,-87942.98098531483,5490720.627644437,-78840.27308258261
0b1cab3a-4eff-43e2-8526-28d7d54b2b1c,45.11468234794631,18.52394372702884,16.0,18.696387000000087,45.1966600000001,True,5483099.441849093,159207.09597731155,5492554.729075915,172523.93367740803
91b01750-6f54-411d-89d1-ca30737634d1,45.57233076125232,16.79563130706134,14.0,17.09638700000009,45.1966600000001,True,5532022.378669281,23073.295478407374,5490407.519117255,46850.80626442687
5ce452f9-1703-4fd5-a88b-42b0ba7894a6,45.14683318847649,15.6270804545587,12.0,15.496387000000086,45.1966600000001,True,5485066.891870852,-68633.00267463423,5490720.627644437,-78840.27308258261
1b4a243b-3cf7-4557-942b-deab8aec062a,45.3047329313647,16.39035131447825,13.0,16.296387000000088,45.1966600000001,True,5502250.587730409,-8597.716280746992,5490256.5189721575,-15995.499556591547
20a6933d-054e-46ce-85c9-277faa9edc29,45.76715033182764,15.45432235599141,19.0,15.516022669557431,45.83788135706815,False,5554152.012071494,-81333.53580322425,5561953.058551482,-76440.04744960812
f46bfc00-38bd-4e11-8e70-883f16e56621,44.99641127289891,15.14033209416061,12.0,15.496387000000086,45.1966600000001,True,5468879.272462362,-107178.52634382871,5490720.627644437,-78840.27308258261
d42df4cd-a69f-4f94-8955-2a7d31a79ead,45.42547388765568,15.61435235739227,12.0,15.496387000000086,45.1966600000001,True,5516036.706048196,-69298.23925487946,5490720.627644437,-78840.27308258261
4440ee01-bf7a-4d9d-900a-61c76dd7982b,43.21377141037823,17.290681090678,5.0,17.06446257272201,43.52968298778991,False,5270269.389241316,64244.52458983096,5305210.109507068,45621.78577025467
9fa60091-46c4-40d7-936c-77e37992add6,44.34618445033193,15.64531121925656,8.0,15.496387000000086,44.3966600000001,True,5396108.651680221,-68129.7473406348,5401850.30042506,-79931.53480560322
1a00b7a5-28ab-4a02-af8d-2213220c0208,43.62614621206534,16.20431199065465,4.0,16.296387000000088,43.596660000000114,True,5315811.316792731,-23859.88451000122,5312513.180688061,-16438.275250425355
a9c56e94-c886-4aff-9c0a-28cc45eb04cc,45.40179018110759,17.50266997953522,15.0,17.896387000000086,45.1966600000001,True,5513510.939969984,78486.60015002299,5491173.613614612,109692.62399445343
aa2abf72-1581-4154-92c4-d0c87ac926de,45.49141112347012,16.30440192360302,13.0,16.296387000000088,45.1966600000001,True,5523006.652796912,-15287.485711239007,5490256.5189721575,-15995.499556591547
d144e2d4-c0a7-44d3-b986-eb12db27c245,43.68142411863412,16.51694172410066,4.0,16.296387000000088,43.596660000000114,True,5321908.781969054,1365.8048643739075,5312513.180688061,-16438.275250425355
7024f75a-8368-47b9-b01f-aefce9341a55,45.40068544380262,18.91750893088672,16.0,18.696387000000087,45.1966600000001,True,5515705.209992299,189217.58497416487,5492554.729075915,172523.93367740803
a51f6cc2-c2c2-455b-a8c0-bb8a169cd162,45.53742090088047,18.21874048528185,15.0,17.896387000000086,45.1966600000001,True,5529512.389783111,134215.43944033864,5491173.613614612,109692.62399445343
1b3c6444-37f3-4a7e-ae24-329df3cbe365,45.71581986535033,17.30556836744544,21.0,17.09638700000009,45.996660000000105,True,5548236.009846501,62714.58736789077,5579309.710686184,46202.12346698385
ec333b6a-34ea-4faf-926c-be038d9cca40,43.60835410967644,16.7292116070509,5.0,17.06446257272201,43.52968298778991,False,5313817.679688791,18501.277995038425,5305210.109507068,45621.78577025467
23adb616-1a06-4a29-a833-9161ddbad684,44.02189364176459,15.86355429207167,8.0,15.496387000000086,44.3966600000001,True,5359927.576690928,-51013.86033457993,5401850.30042506,-79931.53480560322
57e9307d-658f-4160-9357-70f3ceb3f122,45.43180642775935,16.91267812768218,14.0,17.09638700000009,45.1966600000001,True,5516446.449356683,32287.286559026288,5490407.519117255,46850.80626442687
192fbe91-7ae6-4daa-b545-e37e17a6f817,43.57112067306914,16.93247406486784,5.0,17.06446257272201,43.52968298778991,False,5309748.090230125,34929.78494510619,5305210.109507068,45621.78577025467
2664ba56-bca8-4bad-a622-c5846754d22e,45.39762200338449,16.21425777486795,13.0,16.296387000000088,45.1966600000001,True,5512605.4678790495,-22369.35036046654,5490256.5189721575,-15995.499556591547
97054d6d-48b7-44eb-be92-66694a3caa02,46.33022105323739,16.67391396943508,20.0,16.296387000000088,45.996660000000105,True,5616236.59479668,13394.332113810817,5579160.801245694,-15774.030467237864
d99883c1-6f40-4bbd-8489-08f4f5e374d1,45.23784232805711,17.69384273118755,15.0,17.896387000000086,45.1966600000001,True,5495496.816450973,93716.23544766562,5491173.613614612,109692.62399445343
026c37b4-9f1d-4ecd-97d5-12edae0e2997,46.39860529768062,16.49602575137145,24.0,16.31521345243512,46.532432857814435,False,5623825.553133023,-305.7152477076172,5638722.148260664,-14180.873710343105
bff1dc8f-44b6-4848-bd37-126804c7e9a2,45.54426169436731,17.70356076804289,15.0,17.896387000000086,45.1966600000001,True,5529553.321117967,93977.69323226385,5491173.613614612,109692.62399445343
8f535dfa-e820-47cd-8031-d8838c051aee,45.66827571058605,17.76250997443805,22.0,17.846917955733673,45.79208304506208,False,5543402.835318616,98367.40404743077,5557265.604931269,104716.67214333512
d95a3131-85bc-4c17-ac26-d3223c7dffbe,46.0020113001737,17.20323685589572,21.0,17.09638700000009,45.996660000000105,True,5579970.322632049,54474.479470659564,5579309.710686184,46202.12346698385
052ea2dc-47af-4f70-8ed1-350ed7751cb2,45.3592412172394,15.2976283698037,12.0,15.496387000000086,45.1966600000001,True,5508994.338511235,-94187.27979618883,5490720.627644437,-78840.27308258261
402f6ba3-0152-4f50-b1e0-c57c0f0c9519,43.70404601800652,16.00658864422281,4.0,16.296387000000088,43.596660000000114,True,5324541.575264731,-39762.33714755676,5312513.180688061,-16438.275250425355
6a1d4b16-63fb-4984-ad71-d67ce554a3d0,44.98657628504364,15.20705538891449,12.0,15.496387000000086,45.1966600000001,True,5467701.379226491,-101936.66382975598,5490720.627644437,-78840.27308258261
396ab763-25f9-4605-9c03-9c807fe2b006,45.49806410125753,18.66955218654959,16.0,18.696387000000087,45.1966600000001,True,5525977.70850697,169527.72726662658,5492554.729075915,172523.93367740803
cb85f0cd-d82a-49f2-8f9a-c3fd54480639,45.45782439874427,17.15022670234044,14.0,17.09638700000009,45.1966600000001,True,5519458.358058754,50849.392979391436,5490407.519117255,46850.80626442687
ca0bf1d2-3b1f-446c-8442-1933243337c9,45.77389208938008,16.76270818571843,21.0,17.09638700000009,45.996660000000105,True,5554413.858406583,20431.739716201584,5579309.710686184,46202.12346698385
12956aa3-bda1-4463-9b63-bcad9de8a29b,45.64962499141597,16.93423395719299,21.0,17.09638700000009,45.996660000000105,True,5540660.3096564775,33845.17167291879,5579309.710686184,46202.12346698385
d091eeeb-8b70-4a85-ac94-3c1d315f9a20,43.8082459883503,16.53870894842148,4.0,16.296387000000088,43.596660000000114,True,5335997.151526055,3113.959223431495,5312513.180688061,-16438.275250425355
25c2cfc0-ec2d-42eb-a16c-d7d52600eb02,45.35114257262019,13.66085227849989,10.0,13.896387000000082,45.1966600000001,True,5511264.592403709,-222398.00281549402,5493493.934682928,-204501.14301605202
9e769195-f9a9-47c1-aa92-fe847e796178,46.10854239331751,17.0300475940456,21.0,17.09638700000009,45.996660000000105,True,5591710.797598317,40982.23394872384,5579309.710686184,46202.12346698385
80b0434f-de86-4d13-a1bf-d59cda028888,45.63433592794821,16.87448572610438,21.0,17.09638700000009,45.996660000000105,True,5538938.179107926,29196.07994336939,5579309.710686184,46202.12346698385
641655e8-23a2-4bc2-98d4-15d32ad83395,43.6716973,16.6220903,4.0,16.296387000000088,43.596660000000114,True,5320835.502402257,9844.264176397035,5312513.180688061,-16438.275250425355
390fcbc8-77fa-4cd4-a682-aba5e0557ad2,45.39009894523606,15.2590666063199,12.0,15.496387000000086,45.1966600000001,True,5512467.941962027,-97155.71573004774,5490720.627644437,-78840.27308258261
98bf70cc-32ea-4329-b048-06a56b68c01c,46.28399968405791,16.44809001865438,20.0,16.296387000000088,45.996660000000105,True,5611084.779431635,-4001.2173807058793,5579160.801245694,-15774.030467237864
6c593e30-6c62-45fb-a838-7b645e11f9ab,44.3669361,15.5050633,8.0,15.496387000000086,44.3966600000001,True,5398540.184650703,-79280.74724807958,5401850.30042506,-79931.53480560322
92649868-9ed6-4d0a-aaea-530cc09cd218,46.21069287491311,16.29460683967629,20.0,16.296387000000088,45.996660000000105,True,5602953.614828398,-15852.1528414711,5579160.801245694,-15774.030467237864
ab672c3c-978d-4050-bc5c-6cb97cabc3d9,45.13626375187523,17.82090828222259,15.0,17.896387000000086,45.1966600000001,True,5484365.392012336,103872.39578795833,5491173.613614612,109692.62399445343
9fba7ddf-470c-4ba6-856f-b1012117e5b2,45.83039806004831,16.22590352136785,20.0,16.296387000000088,45.996660000000105,True,5560696.9273448195,-21296.38399228238,5579160.801245694,-15774.030467237864
9eee1d1a-18b3-4cc8-8f36-3043e17c4208,46.33344784074644,16.23843912069005,20.0,16.296387000000088,45.996660000000105,True,5616613.331905747,-20143.466916983292,5579160.801245694,-15774.030467237864
e3d77aac-0826-417a-8346-fb104cf7ab75,43.99619092390974,15.98267901021058,4.0,16.296387000000088,43.596660000000114,True,5357005.115129768,-41483.71445093934,5312513.180688061,-16438.275250425355
e0f733ed-ea3d-4ade-934d-083c21a4c4fa,43.65650230646853,16.42735251734126,4.0,16.296387000000088,43.596660000000114,True,5319142.8374697,-5859.141515509796,5312513.180688061,-16438.275250425355
6071b0cd-10ca-4fb6-8afb-3d88d520655c,46.04185524065802,15.75932389201747,19.0,15.516022669557431,45.83788135706815,False,5584424.690474706,-57334.40650068901,5561953.058551482,-76440.04744960812
c583ec45-d2e0-4497-b7ba-8b5c2199e488,45.40007814643968,18.98004818193855,16.0,18.696387000000087,45.1966600000001,True,5515784.407206396,194113.07439430244,5492554.729075915,172523.93367740803
